product_name_full,product_link,price,thumbnail,categories
Wahoo TICKR Heart Rate Monitor,https://www.bike-components.de/en/Wahoo/TICKR-Heart-Rate-Monitor-p47281/,41.97 €,https://static.bike-components.de/cache/p/s1/4/7/Wahoo-TICKR-Heart-Rate-Monitor-47281-0-1481260219.jpeg,GPS & Bicycle Computers
Wahoo ELEMNT GPS Bike Computer,https://www.bike-components.de/en/Wahoo/ELEMNT-GPS-Bike-Computer-p47902/,234.45 €,https://static.bike-components.de/cache/p/s1/4/7/Wahoo-ELEMNT-GPS-Bike-Computer-47902-0-1481259016.jpeg,GPS & Bicycle Computers
Wahoo RPM Speed Sensor,https://www.bike-components.de/en/Wahoo/RPM-Speed-Sensor-p51107/,33.57 €,https://static.bike-components.de/cache/p/s1/5/1/Wahoo-RPM-Speed-Sensor-51107-0-1481263934.jpeg,GPS & Bicycle Computers
Sigma BC 7.16 Bicycle Computer,https://www.bike-components.de/en/Sigma/BC-7-16-Bicycle-Computer-p52301/,13.40 €,,GPS & Bicycle Computers
Sigma BC 14.16 Bicycle Computer,https://www.bike-components.de/en/Sigma/BC-14-16-Bicycle-Computer-p52325/,31.05 €,,GPS & Bicycle Computers
Sigma BC 16.16 Bicycle Computer,https://www.bike-components.de/en/Sigma/BC-16-16-Bicycle-Computer-p52338/,18.45 €,,GPS & Bicycle Computers
Sigma BC 16.16 STS Wireless Bike Computer,https://www.bike-components.de/en/Sigma/BC-16-16-STS-Wireless-Bike-Computer-p52339/,33.57 €,,GPS & Bicycle Computers
Sigma BC 23.16 STS Wireless Bike Computer,https://www.bike-components.de/en/Sigma/BC-23-16-STS-Wireless-Bike-Computer-p52342/,91.60 €,,GPS & Bicycle Computers
Sigma Docking Station for Topline 2016,https://www.bike-components.de/en/Sigma/Docking-Station-for-Topline-2016-p52529/,11.72 €,,GPS & Bicycle Computers
Garmin fenix 5 GPS Training Watch,https://www.bike-components.de/en/Garmin/fenix-5-GPS-Training-Watch-p55522/,377.31 €,,GPS & Bicycle Computers
Garmin Forerunner® 935 Tri-Bundle GPS Multisport Trainings Watch,https://www.bike-components.de/en/Garmin/Forerunner-935-Tri-Bundle-GPS-Multisport-Trainings-Watch-p56951/,436.13 €,,GPS & Bicycle Computers
Sigma PURE GPS Fahrradcomputer,https://www.bike-components.de/en/Sigma/PURE-GPS-Fahrradcomputer-p58814/,50.38 €,,GPS & Bicycle Computers
Syncros Stem Mount for RR and Garmin Edge,https://www.bike-components.de/en/Syncros/Stem-Mount-for-RR-and-Garmin-Edge-p60837/,20.97 €,,GPS & Bicycle Computers
Garmin Edge 130 HR Bundle GPS Bike Computer,https://www.bike-components.de/en/Garmin/Edge-130-HR-Bundle-GPS-Bike-Computer-p64903/,167.23 €,,GPS & Bicycle Computers
TEASI ONE classic GPS Navigationssystem,https://www.bike-components.de/en/TEASI/ONE-classic-GPS-Navigationssystem-p66767/,100.00 €,,GPS & Bicycle Computers
Garmin Edge Standard Bike Mount,https://www.bike-components.de/en/Garmin/Edge-Standard-Bike-Mount-p26611/,6.68 €,,GPS & Bicycle Computers
Garmin Bicycle Bracket for Oregon/GPSmap 62/Dakota/Colorado,https://www.bike-components.de/en/Garmin/Bicycle-Bracket-for-Oregon-GPSmap-62-Dakota-Colorado-p26617/,9.20 €,,GPS & Bicycle Computers
Garmin Edge Aero Handlebar Mount,https://www.bike-components.de/en/Garmin/Edge-Aero-Handlebar-Mount-p32831/,29.37 €,,GPS & Bicycle Computers
VDO M5 Wireless Bicycle Computer,https://www.bike-components.de/en/VDO/M5-Wireless-Bicycle-Computer-p37568/,37.77 €,https://static.bike-components.de/cache/p/s1/3/7/VDO-M5-Wireless-Bicycle-Computer-37568-0-1481259779.jpeg,GPS & Bicycle Computers
K-EDGE Stem Mount for Garmin Edge & Forerunner,https://www.bike-components.de/en/K-EDGE/Stem-Mount-for-Garmin-Edge-Forerunner-p43894/,22.65 €,https://static.bike-components.de/cache/p/s1/4/3/K-EDGE-Stem-Mount-for-Garmin-Edge-Forerunner-43894-0-1481258332.jpeg,GPS & Bicycle Computers
VDO M2.1 WL Wireless Bicycle Computer,https://www.bike-components.de/en/VDO/M2-1-WL-Wireless-Bicycle-Computer-p45492/,25.20 €,https://static.bike-components.de/cache/p/s1/4/5/VDO-M2-1-WL-Wireless-Bicycle-Computer-45492-0-1481256218.jpeg,GPS & Bicycle Computers
K-EDGE XL Handlebar Mount for Garmin Edge 1000,https://www.bike-components.de/en/K-EDGE/XL-Handlebar-Mount-for-Garmin-Edge-1000-p50656/,from  36.09€,https://static.bike-components.de/cache/p/s1/5/0/K-EDGE-XL-Handlebar-Mount-for-Garmin-Edge-1000-50656-0-1481265105.jpeg,GPS & Bicycle Computers
Garmin Forerunner® 735XT GPS Smartwatch,https://www.bike-components.de/en/Garmin/Forerunner-735XT-GPS-Smartwatch-p50689/,from  234.45€,https://static.bike-components.de/cache/p/s1/5/0/Garmin-Forerunner-735XT-GPS-Smartwatch-50689-0-1544194600.jpeg,GPS & Bicycle Computers
Wahoo RPM Speed + RPM Cadence Sensor Set,https://www.bike-components.de/en/Wahoo/RPM-Speed-RPM-Cadence-Sensor-Set-p51108/,58.78 €,https://static.bike-components.de/cache/p/s1/5/1/Wahoo-RPM-Speed-RPM-Cadence-Sensor-Set-51108-0-1481261493.jpeg,GPS & Bicycle Computers
Garmin Edge 820 GPS Bike Computer Bundle,https://www.bike-components.de/en/Garmin/Edge-820-GPS-Bike-Computer-Bundle-p51480/,310.08 €,https://static.bike-components.de/cache/p/s1/5/1/Garmin-Edge-820-GPS-Bike-Computer-Bundle-51480-0-1481259998.jpeg,GPS & Bicycle Computers
Sigma BC 14.16 STS CAD Wireless Bicycle Computer,https://www.bike-components.de/en/Sigma/BC-14-16-STS-CAD-Wireless-Bicycle-Computer-p52327/,50.38 €,https://static.bike-components.de/cache/p/s1/5/2/Sigma-BC-14-16-STS-CAD-Wireless-Bicycle-Computer-52327-0-1481258402.jpeg,GPS & Bicycle Computers
Sigma Rox 7.0 GPS Bike Computer,https://www.bike-components.de/en/Sigma/Rox-7-0-GPS-Bike-Computer-p52358/,91.60 €,https://static.bike-components.de/cache/p/s1/5/2/Sigma-Rox-7-0-GPS-Bike-Computer-52358-0-1481261133.jpeg,GPS & Bicycle Computers
Sigma Rox 11.0 GPS Bicycle Computer Set with ANT+ Sensor,https://www.bike-components.de/en/Sigma/Rox-11-0-GPS-Bicycle-Computer-Set-with-ANT-Sensor-p52366/,175.63 €,,GPS & Bicycle Computers
Sigma R2 Duo Combo Speed / Cadence Sensor for Rox,https://www.bike-components.de/en/Sigma/R2-Duo-Combo-Speed-Cadence-Sensor-for-Rox-p52460/,36.09 €,,GPS & Bicycle Computers
Lezyne Super GPS Bike Computer,https://www.bike-components.de/en/Lezyne/Super-GPS-Bike-Computer-p53131/,113.45 €,,GPS & Bicycle Computers
Lezyne Macro GPS Bike Computer,https://www.bike-components.de/en/Lezyne/Macro-GPS-Bike-Computer-p53165/,75.62 €,,GPS & Bicycle Computers
VDO M6.1 Wireless Bicycle Computer,https://www.bike-components.de/en/VDO/M6-1-Wireless-Bicycle-Computer-p53533/,73.94 €,,GPS & Bicycle Computers
VDO M7 GPS Bike Computer,https://www.bike-components.de/en/VDO/M7-GPS-Bike-Computer-p53534/,60.50 €,,GPS & Bicycle Computers
Garmin Forerunner® 35 GPS Training Computer,https://www.bike-components.de/en/Garmin/Forerunner-35-GPS-Training-Computer-p55103/,100.00 €,,GPS & Bicycle Computers
Wahoo ELEMNT Mini Bike Computer,https://www.bike-components.de/en/Wahoo/ELEMNT-Mini-Bike-Computer-p56704/,75.59 €,,GPS & Bicycle Computers
Syncros FL Computer Mount,https://www.bike-components.de/en/Syncros/FL-Computer-Mount-p59582/,20.97 €,,GPS & Bicycle Computers
Garmin Charge Battery Pack for Edge,https://www.bike-components.de/en/Garmin/Charge-Battery-Pack-for-Edge-p59875/,108.40 €,,GPS & Bicycle Computers
Garmin Edge 520 Plus Sensor Bundle GPS Bike Computer,https://www.bike-components.de/en/Garmin/Edge-520-Plus-Sensor-Bundle-GPS-Bike-Computer-p64909/,284.87 €,,GPS & Bicycle Computers
Lezyne Mega XL GPS Bike Computer,https://www.bike-components.de/en/Lezyne/Mega-XL-GPS-Bike-Computer-p65827/,167.23 €,,GPS & Bicycle Computers
Garmin Silicone Cover for Edge Explore,https://www.bike-components.de/en/Garmin/Silicone-Cover-for-Edge-Explore-p67593/,12.60 €,,GPS & Bicycle Computers
CATEYE Strada CC-RD200 Bicycle Computer,https://www.bike-components.de/en/CATEYE/Strada-CC-RD200-Bicycle-Computer-p16478/,29.37 €,,GPS & Bicycle Computers
"VDO Universal Cable Mount UMW-HC-MC Handlebar MC 1.0,HC 12.6,C05 Closeout",https://www.bike-components.de/en/VDO/Universal-Cable-Mount-UMW-HC-MC-Handlebar-MC-1-0-HC-12-6-C05-Closeout-p19084/,7.52 €,,GPS & Bicycle Computers
Sigma STS CR2450 Mount for BC 1909 HR/BC 2209 MHR/BC 2209 Targa/Rox 5-9,https://www.bike-components.de/en/Sigma/STS-CR2450-Mount-for-BC-1909-HR-BC-2209-MHR-BC-2209-Targa-Rox-5-9-p19592/,4.16 €,https://static.bike-components.de/cache/p/s1/1/9/Sigma-STS-CR2450-Mount-for-BC-1909-HR-BC-2209-MHR-BC-2209-Targa-Rox-5-9-19592-0-1547471378.jpeg,GPS & Bicycle Computers
Sigma ATS/STS Mount for BC 1009 / 1609 / 8.12 / 12.12 / 16.12,https://www.bike-components.de/en/Sigma/ATS-STS-Mount-for-BC-1009-1609-8-12-12-12-16-12-p24019/,4.16 €,https://static.bike-components.de/cache/p/s1/2/4/Sigma-ATS-STS-Mount-for-BC-1009-1609-8-12-12-12-16-12-24019-0-1481258157.jpeg,GPS & Bicycle Computers
Garmin Standard Heart Rate Chest Strap,https://www.bike-components.de/en/Garmin/Standard-Heart-Rate-Chest-Strap-p26609/,36.93 €,https://static.bike-components.de/cache/p/s1/2/6/Garmin-Standard-Heart-Rate-Chest-Strap-26609-0-1481263458.jpeg,GPS & Bicycle Computers
Garmin Magnets for GSC10 Speed/Cadence Sensor,https://www.bike-components.de/en/Garmin/Magnets-for-GSC10-Speed-Cadence-Sensor-p26610/,7.52 €,https://static.bike-components.de/cache/p/s1/2/6/Garmin-Magnets-for-GSC10-Speed-Cadence-Sensor-26610-0-1481267805.jpeg,GPS & Bicycle Computers
Shimano Flight Deck SC-7900 Cycling Computer - Closeout,https://www.bike-components.de/en/Shimano/Flight-Deck-SC-7900-Cycling-Computer-Closeout-p30588/,251.26 €,https://static.bike-components.de/cache/p/s1/3/0/Shimano-Flight-Deck-SC-7900-Cycling-Computer-Closeout-30588-0-1481263305.jpeg,GPS & Bicycle Computers
SRAM Quickview Road Computer Mount for Edge 200/500/510/800/810 Computers,https://www.bike-components.de/en/SRAM/Quickview-Road-Computer-Mount-for-Edge-200-500-510-800-810-Computers-p33570/,10.92 €,https://static.bike-components.de/cache/p/s1/3/3/SRAM-Quickview-Road-Computer-Mount-for-Edge-200-500-510-800-810-Computers-33570-0-1481268815.jpeg,GPS & Bicycle Computers
"Topeak RideCase QuickClick™ Mount 1 1/8""",https://www.bike-components.de/en/Topeak/RideCase-QuickClick-Mount-1-1-8-p34268/,20.97 €,https://static.bike-components.de/cache/p/s1/3/4/Topeak-RideCase-QuickClick-Mount-1-1-8--34268-0-1481260066.jpeg,GPS & Bicycle Computers
Garmin  Premium ANT+ Spare Chest Strap not incl. Sender,https://www.bike-components.de/en/Garmin/Premium-ANT-Spare-Chest-Strap-not-incl-Sender-p36052/,30.21 €,https://static.bike-components.de/cache/p/s1/3/6/Garmin-Premium-ANT-Spare-Chest-Strap-not-incl-Sender-36052-0-1481256575.jpeg,GPS & Bicycle Computers
SRAM Quickview MTB Handlebar Mount for Edge 200 / 500 / 510 / 800 / 810,https://www.bike-components.de/en/SRAM/Quickview-MTB-Handlebar-Mount-for-Edge-200-500-510-800-810-p36235/,12.60 €,https://static.bike-components.de/cache/p/s1/3/6/SRAM-Quickview-MTB-Handlebar-Mount-for-Edge-200-500-510-800-810-36235-0-1481258520.jpeg,GPS & Bicycle Computers
Sigma Butler 2450 Stem/Handlebar Mount for Rox 5-9,https://www.bike-components.de/en/Sigma/Butler-2450-Stem-Handlebar-Mount-for-Rox-5-9-p37202/,10.88 €,,GPS & Bicycle Computers
VDO Heart Rate Chest Strap for M5/M6 WL,https://www.bike-components.de/en/VDO/Heart-Rate-Chest-Strap-for-M5-M6-WL-p37577/,16.76 €,,GPS & Bicycle Computers
Sigma Brustgurt STS für PC 22.13/26.14 / BC 1909/2209 / Rox 5.0/6.0/8.1/9.1,https://www.bike-components.de/en/Sigma/Brustgurt-STS-fuer-PC-22-13-26-14-BC-1909-2209-Rox-5-0-6-0-8-1-9-1-p37744/,19.29 €,,GPS & Bicycle Computers
CATEYE Micro Wireless CC-MC200W Bicycle Computer,https://www.bike-components.de/en/CATEYE/Micro-Wireless-CC-MC200W-Bicycle-Computer-p38263/,31.05 €,,GPS & Bicycle Computers
CATEYE Strada Wireless CC-RD310W Bicycle Computer,https://www.bike-components.de/en/CATEYE/Strada-Wireless-CC-RD310W-Bicycle-Computer-p38332/,37.77 €,,GPS & Bicycle Computers
CATEYE Strada Slim CC-RD310W Bicycle Computer,https://www.bike-components.de/en/CATEYE/Strada-Slim-CC-RD310W-Bicycle-Computer-p39800/,41.97 €,,GPS & Bicycle Computers
CATEYE Strada Smart Bicycle Computer,https://www.bike-components.de/en/CATEYE/Strada-Smart-Bicycle-Computer-p39831/,52.90 €,,GPS & Bicycle Computers
Garmin Aero Handlebar Mount for Edge 1000,https://www.bike-components.de/en/Garmin/Aero-Handlebar-Mount-for-Edge-1000-p39989/,26.85 €,,GPS & Bicycle Computers
Garmin GPSmap 64s GPS Navigation System,https://www.bike-components.de/en/Garmin/GPSmap-64s-GPS-Navigation-System-p41870/,251.26 €,,GPS & Bicycle Computers
Zipp QuickView TT Computer-Lenkerhalterung,https://www.bike-components.de/en/Zipp/QuickView-TT-Computer-Lenkerhalterung-p43389/,12.60 €,,GPS & Bicycle Computers
K-EDGE Adjustable Stem Mount for Garmin Edge & Forerunner,https://www.bike-components.de/en/K-EDGE/Adjustable-Stem-Mount-for-Garmin-Edge-Forerunner-p43895/,35.25 €,,GPS & Bicycle Computers
K-EDGE Insert Kit for Garmin Mount,https://www.bike-components.de/en/K-EDGE/Insert-Kit-for-Garmin-Mount-p43896/,4.62 €,,GPS & Bicycle Computers
Lezyne Forward Mount for GPS Computers,https://www.bike-components.de/en/Lezyne/Forward-Mount-for-GPS-Computers-p44444/,13.40 €,,GPS & Bicycle Computers
Garmin Protective Cover for Edge 520/Edge 520 Plus,https://www.bike-components.de/en/Garmin/Protective-Cover-for-Edge-520-Edge-520-Plus-p44836/,12.60 €,,GPS & Bicycle Computers
Garmin eTrex 30x GPS + TopoActive Europe Map,https://www.bike-components.de/en/Garmin/eTrex-30x-GPS-TopoActive-Europe-Map-p45021/,172.27 €,,GPS & Bicycle Computers
Garmin eTrex 20x GPS + TopoActive Europe Map,https://www.bike-components.de/en/Garmin/eTrex-20x-GPS-TopoActive-Europe-Map-p45023/,155.46 €,https://static.bike-components.de/cache/p/s1/4/5/Garmin-eTrex-20x-GPS-TopoActive-Europe-Map-45023-0-1481260377.jpeg,GPS & Bicycle Computers
Rotor Garmin Handlebar Mount,https://www.bike-components.de/en/Rotor/Garmin-Handlebar-Mount-p45046/,34.03 €,https://static.bike-components.de/cache/p/s1/4/5/Rotor-Garmin-Handlebar-Mount-45046-0-1481256112.jpeg,GPS & Bicycle Computers
VDO M1.1 WL Wireless Bicycle Computer,https://www.bike-components.de/en/VDO/M1-1-WL-Wireless-Bicycle-Computer-p45489/,23.52 €,https://static.bike-components.de/cache/p/s1/4/5/VDO-M1-1-WL-Wireless-Bicycle-Computer-45489-0-1481258990.jpeg,GPS & Bicycle Computers
VDO M2.1 WR Bicycle Computer,https://www.bike-components.de/en/VDO/M2-1-WR-Bicycle-Computer-p45493/,16.80 €,https://static.bike-components.de/cache/p/s1/4/5/VDO-M2-1-WR-Bicycle-Computer-45493-0-1481260902.jpeg,GPS & Bicycle Computers
Garmin Varia™ Universal Aero Handlebar Mount,https://www.bike-components.de/en/Garmin/Varia-Universal-Aero-Handlebar-Mount-p46552/,31.05 €,https://static.bike-components.de/cache/p/s1/4/6/Garmin-Varia-Universal-Aero-Handlebar-Mount-46552-0-1481264643.jpeg,GPS & Bicycle Computers
Wahoo RPM Cadence Sensor,https://www.bike-components.de/en/Wahoo/RPM-Cadence-Sensor-p47282/,33.57 €,https://static.bike-components.de/cache/p/s1/4/7/Wahoo-RPM-Cadence-Sensor-47282-0-1481256376.jpeg,GPS & Bicycle Computers
Wahoo EXTRA Heart Rate Strap,https://www.bike-components.de/en/Wahoo/EXTRA-Heart-Rate-Strap-p47293/,16.76 €,https://static.bike-components.de/cache/p/s1/4/7/Wahoo-EXTRA-Heart-Rate-Strap-47293-0-1481267628.jpeg,GPS & Bicycle Computers
Sigma PURE 1 ATS Bicycle Computer,https://www.bike-components.de/en/Sigma/PURE-1-ATS-Bicycle-Computer-p47452/,19.29 €,https://static.bike-components.de/cache/p/s1/4/7/Sigma-PURE-1-ATS-Bicycle-Computer-47452-0-1481257199.jpeg,GPS & Bicycle Computers
Sigma PURE 1 Bicycle Computer,https://www.bike-components.de/en/Sigma/PURE-1-Bicycle-Computer-p47453/,14.24 €,https://static.bike-components.de/cache/p/s1/4/7/Sigma-PURE-1-Bicycle-Computer-47453-0-1481267960.jpeg,GPS & Bicycle Computers
Sigma Power Spoke Magnet,https://www.bike-components.de/en/Sigma/Power-Spoke-Magnet-p47461/,3.32 €,,GPS & Bicycle Computers
Sigma ATS Rad 2 Cable Kit for PURE 1/BC 5.16 - BC 16.16,https://www.bike-components.de/en/Sigma/ATS-Rad-2-Cable-Kit-for-PURE-1-BC-5-16-BC-16-16-p47467/,4.16 €,,GPS & Bicycle Computers
Wahoo ELEMNT GPS Bike Computer + TICKR + RPM Bundle,https://www.bike-components.de/en/Wahoo/ELEMNT-GPS-Bike-Computer-TICKR-RPM-Bundle-p47904/,301.68 €,,GPS & Bicycle Computers
Garmin Spare Watch Strap for Forerunner 920XT,https://www.bike-components.de/en/Garmin/Spare-Watch-Strap-for-Forerunner-920XT-p48716/,12.56 €,,GPS & Bicycle Computers
Garmin fenix 3 Sapphire HR GPS Training Watch,https://www.bike-components.de/en/Garmin/fenix-3-Sapphire-HR-GPS-Training-Watch-p49427/,494.96 €,,GPS & Bicycle Computers
Garmin ANT+ HRM-RUN Run Chest Strap,https://www.bike-components.de/en/Garmin/ANT-HRM-RUN-Run-Chest-Strap-p49430/,84.03 €,,GPS & Bicycle Computers
K-EDGE Garmin Computer Mount for Edge,https://www.bike-components.de/en/K-EDGE/Garmin-Computer-Mount-for-Edge-p50966/,from  45.34€,,GPS & Bicycle Computers
Garmin Silicone Case for Edge 820,https://www.bike-components.de/en/Garmin/Silicone-Case-for-Edge-820-p52224/,12.56 €,,GPS & Bicycle Computers
Sigma BC 9.16 Bicycle Computer,https://www.bike-components.de/en/Sigma/BC-9-16-Bicycle-Computer-p52305/,15.92 €,,GPS & Bicycle Computers
Sigma BC 16.16 STS CAD Wireless Bicycle Computer,https://www.bike-components.de/en/Sigma/BC-16-16-STS-CAD-Wireless-Bicycle-Computer-p52340/,41.97 €,,GPS & Bicycle Computers
Sigma Rox 11.0 GPS Bike Computer,https://www.bike-components.de/en/Sigma/Rox-11-0-GPS-Bike-Computer-p52365/,116.81 €,,GPS & Bicycle Computers
Sigma STS Rad 2 Kit for BC 23.16 STS,https://www.bike-components.de/en/Sigma/STS-Rad-2-Kit-for-BC-23-16-STS-p52533/,18.45 €,,GPS & Bicycle Computers
Sigma Cable Kit for BC 5.16 - BC 16.16/PURE 1,https://www.bike-components.de/en/Sigma/Cable-Kit-for-BC-5-16-BC-16-16-PURE-1-p52553/,4.16 €,,GPS & Bicycle Computers
Sigma STS CR2450 Handlebar Mount for BC 23.16 STS,https://www.bike-components.de/en/Sigma/STS-CR2450-Handlebar-Mount-for-BC-23-16-STS-p52574/,3.78 €,,GPS & Bicycle Computers
Sigma Rox GPS Mount for Rox 7.0/11.0/12.0,https://www.bike-components.de/en/Sigma/Rox-GPS-Mount-for-Rox-7-0-11-0-12-0-p52585/,5.00 €,,GPS & Bicycle Computers
Sigma R1 Duo ANT+/Bluetooth® Smart Comfortex+ Chest Strap,https://www.bike-components.de/en/Sigma/R1-Duo-ANT-Bluetooth-Smart-Comfortex-Chest-Strap-p52593/,31.05 €,https://static.bike-components.de/cache/p/s1/5/2/Sigma-R1-Duo-ANT-Bluetooth-Smart-Comfortex-Chest-Strap-52593-0-1481257726.jpeg,GPS & Bicycle Computers
BBB ErgoMount BCP-95 Handlebar Mount,https://www.bike-components.de/en/BBB/ErgoMount-BCP-95-Handlebar-Mount-p52937/,22.65 €,https://static.bike-components.de/cache/p/s1/5/2/BBB-ErgoMount-BCP-95-Handlebar-Mount-52937-0-1481262620.jpeg,GPS & Bicycle Computers
SRM Handlebar Mount,https://www.bike-components.de/en/SRM/Handlebar-Mount-p52984/,25.17 €,https://static.bike-components.de/cache/p/s1/5/2/SRM-Handlebar-Mount-52984-0-1481255926.jpeg,GPS & Bicycle Computers
Lezyne Speed Cadence Sensor,https://www.bike-components.de/en/Lezyne/Speed-Cadence-Sensor-p53139/,37.77 €,https://static.bike-components.de/cache/p/s1/5/3/Lezyne-Speed-Cadence-Sensor-53139-0-1482160957.jpeg,GPS & Bicycle Computers
Lezyne Micro C GPS Bike Computer,https://www.bike-components.de/en/Lezyne/Micro-C-GPS-Bike-Computer-p53155/,133.61 €,https://static.bike-components.de/cache/p/s1/5/3/Lezyne-Micro-C-GPS-Bike-Computer-53155-0-1484036524.jpeg,GPS & Bicycle Computers
Lezyne Mini GPS Bike Computer,https://www.bike-components.de/en/Lezyne/Mini-GPS-Bike-Computer-p53162/,83.99 €,https://static.bike-components.de/cache/p/s1/5/3/Lezyne-Mini-GPS-Bike-Computer-53162-0-1484038340.jpeg,GPS & Bicycle Computers
Lezyne Micro C GPS Watch,https://www.bike-components.de/en/Lezyne/Micro-C-GPS-Watch-p53170/,142.02 €,https://static.bike-components.de/cache/p/s1/5/3/Lezyne-Micro-C-GPS-Watch-53170-0-1484038341.jpeg,GPS & Bicycle Computers
K-EDGE Sport TT Handlebar Mount for Garmin Edge,https://www.bike-components.de/en/K-EDGE/Sport-TT-Handlebar-Mount-for-Garmin-Edge-p53313/,37.77 €,https://static.bike-components.de/cache/p/s1/5/3/K-EDGE-Sport-TT-Handlebar-Mount-for-Garmin-Edge-53313-0-1481262722.jpeg,GPS & Bicycle Computers
VDO M ZERO Bicycle Computer,https://www.bike-components.de/en/VDO/M-ZERO-Bicycle-Computer-p53528/,11.76 €,https://static.bike-components.de/cache/p/s1/5/3/VDO-M-ZERO-Bicycle-Computer-53528-0-1481525447.jpeg,GPS & Bicycle Computers
VDO M3.1 WR Bicycle Computer,https://www.bike-components.de/en/VDO/M3-1-WR-Bicycle-Computer-p53529/,21.84 €,,GPS & Bicycle Computers
VDO M3.1 WL Wireless Bicycle Computer,https://www.bike-components.de/en/VDO/M3-1-WL-Wireless-Bicycle-Computer-p53530/,40.33 €,,GPS & Bicycle Computers
